Entity,Year,Oil [TWh],Coal,Gas,Hydropower,Nuclear,Solar,Wind,Other renewables
South Africa,1994,226.23351300764938,799.6300228375421,12.754264802490873,2.826315553579303,25.518420667361745,0.0,0.0,0.0
South Africa,1995,241.26067649114208,829.7133400958991,12.911382855016086,1.3921051549357175,29.739472187499075,0.0,0.0,0.0
South Africa,1996,248.5072128224071,842.5073215821767,11.244554462278595,3.4710522710783938,30.98684233090237,0.0,0.0,0.15789473684210464
South Africa,1997,252.60280978404955,861.0867745604048,9.315007379905914,5.505263247958809,33.2815786186282,0.0,0.0,0.3842105263157875
South Africa,1998,256.4529333638584,835.2280743644814,9.29757118187453,4.19736849799035,35.79210381052032,0.0,0.0,0.607894736842103
South Africa,1999,259.98068284678453,872.6993690896919,11.86383523754984,1.910526093787965,33.7815786222691,0.0,0.0,0.5184210526315766
South Africa,2000,264.2983058885813,867.965369096389,11.396027383154328,2.8973680681212914,34.23684235456814,0.02447368421052626,0.0,1.2565789473684164
South Africa,2001,269.98237732787703,871.0688409091484,13.829062386258428,4.528947295553809,28.207893800067268,0.02842105263157882,0.0,1.113421052631575
South Africa,2002,276.94212775712924,828.5981116505558,13.919588499420348,5.484210604786509,31.555261674405493,0.032631578947368345,0.0,1.2113157894736764
South Africa,2003,286.92316753612243,920.9662072253377,10.525237871642537,2.1774002537286923,33.323682168825066,0.0365789473684209,0.01578947368421046,1.0747368421052594
South Africa,2004,297.6923747837605,1009.1068463339972,24.342818552512213,2.4998395590261784,35.17137555307637,0.04078947368421031,0.03157894736842093,1.0049999999999963
South Africa,2005,298.797391447693,930.2640372529112,34.55495112304683,3.5051057605154856,29.717510952872797,0.044736842105262985,0.03157894736842093,1.119210526315785
South Africa,2006,304.1619599354575,947.5279146320473,37.446713632812454,7.625315290763121,26.38420900517211,0.048947368421052385,0.03157894736842093,1.0671052631578906
South Africa,2007,310.53678679970335,972.977462281569,37.90870371289061,7.541104764447326,29.781578593141926,0.05289473684210506,0.03157894736842093,1.1328947368421003
South Africa,2008,294.78874260814825,1085.502538989577,39.21920371289063,3.314789083004208,34.22105173859053,0.05710526315789447,0.05526315789473663,1.2002631578947307
South Africa,2009,291.3084466155713,1091.1695474911348,33.23995371289055,3.820052386775581,33.69999853212826,0.06131578947368401,0.07894736842105232,1.1818421052631545
South Africa,2010,308.8107874329156,1079.5361982363543,41.22056081835929,3.0076310814383564,35.5973681091754,0.07263157894736809,0.08947368421052597,1.0428947368421009
South Africa,2011,310.3255583466708,1052.6561337140524,42.80949295898432,8.062695270697656,33.95263157894728,0.21131578947368376,0.09736842105263123,1.0842105263157855
South Africa,2012,318.2553151545183,1027.3839042530783,43.5732888984374,2.680289032183801,34.12482606628899,0.2263157894736829,0.09736842105263123,1.1121052631578905
South Africa,2013,322.72302852878164,1027.6121478075731,40.54368599999994,2.905041602575648,37.1210483331726,0.6394736842105242,0.09736842105263123,1.257105263157895
South Africa,2014,319.7083145236477,1040.7196553168924,42.98224547070304,4.723842032155641,36.299999122150076,2.9552631578947204,2.805263157894729,1.1371052631578906
South Africa,2015,332.7943003644499,990.5049657339156,43.18626836132804,2.1078947368420984,32.202631578947184,7.234210526315768,8.081578947368389,1.0997368421052585
South Africa,2016,319.852558404676,1010.8157176932706,45.48936596551196,1.842105263157888,41.87747105263139,8.61578947368418,11.076315789473641,1.150789473684206
South Africa,2017,320.0150318001518,980.5938713528593,44.31436596551196,2.292324051802624,41.46404473684192,11.2532416815139,15.439369019138729,1.271758152553958
South Africa,2018,305.75050969600693,999.9756948158816,43.35411596551196,2.4075390958287883,29.185334210526147,12.987460050877926,18.14411889649039,1.3958710649583652
South Korea,1965,15.124584722222231,57.59176,0.0,1.8695447368420972,0.0,0.0,0.0,0.0
South Korea,1966,22.645342500000037,65.20940999999999,0.0,2.5929526315789406,0.0,0.0,0.0,0.0
South Korea,1967,39.257143055555616,62.20887000000001,0.0,2.5083447368420977,0.0,0.0,0.0,0.0
South Korea,1968,58.039678888888886,58.7315,0.0,2.4460078947368338,0.0,0.0,0.0,0.0
South Korea,1969,78.77083611111108,61.336619999999996,0.0,3.759242105263144,0.0,0.0,0.0,0.0
South Korea,1970,98.39097722222223,65.46526999999999,0.0,3.2123263157894564,0.0,0.0,0.0,0.0
South Korea,1971,111.12396138888893,66.16306999999999,0.0,3.4736210526315694,0.0,0.0,0.0,0.0
South Korea,1972,115.99296611111109,67.81453,0.0,3.6001999999999894,0.0,0.0,0.0,0.0
South Korea,1973,142.77954166666612,85.75962,0.0,3.380171052631572,0.0,0.0,0.0,0.0
South Korea,1974,147.4879427777774,88.44615000000002,0.0,5.0154157894736695,0.0,0.0,0.0,0.0
South Korea,1975,167.17402027777726,93.44705,0.0,4.4284447368420885,0.0,0.0,0.0,0.0
South Korea,1976,187.6716194444444,104.16991000000002,0.0,4.707002631578932,0.0,0.0,0.0,0.0
South Korea,1977,223.6099738888884,113.71814000000002,0.0,3.6650763157894617,0.18806842105263089,0.0,0.0,0.0
South Korea,1978,255.6979088888892,115.06721999999999,0.0,4.756642105263142,6.116778947368393,0.0,0.0,0.0
South Korea,1979,287.6842711111106,137.73408999999998,0.0,6.042547368421028,8.294484210526285,0.0,0.0,0.0
South Korea,1980,284.9825427777774,153.50437,0.0,5.053618421052613,9.15040526315786,0.0,0.0,0.0
South Korea,1981,282.1467786111117,177.28772,0.0,6.836071052631552,7.6242236842105,0.0,0.0,0.0
South Korea,1982,280.06839694444494,179.6835,0.0,4.514110526315774,9.94023421052628,0.0,0.0,0.0
South Korea,1983,293.0310686111114,191.79033,0.0,6.037344736842088,23.59225789473679,0.0,0.0,0.0
South Korea,1984,294.29032472222235,231.05321000000004,0.0,5.258271052631559,31.03173421052623,0.0,0.0,0.0
South Korea,1985,311.1194524999997,256.11586,0.0,8.381489473684177,44.06668684210509,0.0,0.0,0.0
South Korea,1986,338.90091055555524,271.33952999999997,0.711756,8.183894736842069,74.50320263157866,0.0,0.0,0.0
South Korea,1987,356.26427611111137,274.92157000000003,22.022568,10.435186842105221,103.45840263157856,0.0,0.0,0.0
South Korea,1988,425.9541252777782,292.6340600000001,28.449306000000004,5.229557894736824,105.52808421052586,0.0,0.0,0.0
South Korea,1989,486.68194000000005,284.85359,27.528209999999998,7.7999184210526,124.64518947368374,0.0,0.0,0.0
South Korea,1990,589.9106808333337,280.564446,31.641740999999996,12.326173684210492,139.17516315789422,0.002631578947368411,0.0,0.0
South Korea,1991,717.3476261111117,281.518106,36.65543400000001,9.17380526315786,148.18618421052562,0.002631578947368411,0.0,0.0
South Korea,1992,868.0751322222229,274.12142600000004,47.949327000000004,8.151178947368393,148.76372105263098,0.005263157894736822,0.0,0.0
South Korea,1993,953.1818977777773,300.51803700000005,59.902641,11.125128947368381,152.99527105263132,0.005263157894736822,0.002631578947368411,0.0
South Korea,1994,1046.2953125000004,308.572975,79.73760600000001,6.173926315789457,154.34452105263045,0.005263157894736822,0.002631578947368411,0.0
South Korea,1995,1141.5755608333338,319.771502,96.43247099999999,7.262955263157862,176.39117631578893,0.005263157894736822,0.0,0.6578947368421026
South Korea,1996,1221.4814866666645,373.323,127.40432400000002,6.379886842105237,194.53773684210492,0.00789473684210523,0.0,1.06052631578947
South Korea,1997,1342.7758875000015,406.205662,154.82786399999998,7.405242105263133,202.8569710526309,0.00789473684210523,0.002631578947368411,0.20526315789473584
South Korea,1998,1137.135380277778,419.26847800000013,144.84234600000005,11.261626315789433,236.0236105263153,0.010526315789473644,0.005263157894736822,0.15263157894736762
South Korea,1999,1219.2441763888944,443.767073,176.358483,10.945421052631538,271.22047105263005,0.012031578947368341,0.015365789473684097,0.2289473684210514
South Korea,2000,1255.734716111115,499.21309800000006,198.077508,10.551455263157859,286.74668421052576,0.013905263157894674,0.04390789473684194,0.20789473684210436
South Korea,2001,1253.1251213888916,531.7724460000002,217.57752900000003,6.131417871052602,295.08692894736697,0.016273684210526232,0.033131578947368345,0.23157894736841994
South Korea,2002,1276.7392208333324,571.390041,241.777233,8.507309999999972,313.42869736841993,0.01853684210526312,0.03916052631578937,0.4710526315789454
South Korea,2003,1289.0530830555535,594.576772,253.238598,12.856780299999983,341.2414815789465,0.020399999999999884,0.06543421052631554,0.49473684210526103
South Korea,2004,1268.111212659963,618.697392,296.749917,11.344945263157852,343.9863578947352,0.025978947368420952,0.12484736842105185,0.6421052631578927
South Korea,2005,1270.4902846673444,637.271665,317.7257850000001,9.666577881578917,386.26058684210363,0.03789210526315771,0.3418105263157887,0.6157894736842087
South Korea,2006,1271.697077509591,658.8674120000002,334.9858680000001,9.125099328947329,391.44443947368217,0.0816368421052628,0.6287131578947343,0.7368421052631551
South Korea,2007,1310.1126329270446,693.76439,362.817621,9.55697161578943,376.1504315789454,0.18757631578947254,0.9885289473684176,0.8086815789473649
South Korea,2008,1257.5619564403105,768.7406740000001,373.36835700000006,8.079241581578914,397.25772631578775,0.7481973684210501,1.147457894736838,1.095681578947364
South Korea,2009,1267.8331801628642,797.75985,354.915036,7.403082034210503,388.8705447368412,1.489976315789472,1.8035605263157881,1.1987947368421026
South Korea,2010,1285.2821378444908,897.1591340000001,450.16473600000006,9.689392760526276,391.04134736841917,2.0336868421052507,2.1498684210526235,1.0993473684210482
South Korea,2011,1296.108620097756,973.284462,484.454628,12.099124807894675,407.1660710526295,2.4136789473684144,2.2707473684210395,1.907156578947365
South Korea,2012,1334.405312894044,937.801332,525.286395,10.557202631578901,395.59813947368235,2.9032289473684068,2.4019999999999846,4.648910526315771
South Korea,2013,1329.2345852087947,948.3567199999999,549.758241,11.287544736842058,365.22098157894584,4.224163157894724,3.0215236842105138,6.690460526315758
South Korea,2014,1326.4912072021348,981.556881,500.039991,7.240576315789447,411.59608157894564,6.727105263157872,3.0146236842105103,14.247489473684098
South Korea,2015,1397.5232491111426,993.215956,456.497271,5.646630668421024,433.5853052631559,10.471471052631534,3.5327342105263013,17.042303947368325
South Korea,2016,1504.1484944386725,947.836859,476.43690599999996,7.490197368421026,426.3029052631563,13.48010789473683,4.429321052631567,18.665213157894698
South Korea,2017,1511.4552632155649,1002.235540312064,497.56392766480735,7.391176315789442,390.5966447368408,18.568997368420934,5.707931578947347,21.96852499999986
South Korea,2018,1498.8345501648557,1025.884861165578,559.440112815022,7.685238832459789,351.3315789473671,24.604939242318693,6.325501236427282,26.775774216637373
Spain,1965,166.3813658333337,112.811,0.0,52.71879000000001,0.0,0.0,0.0,0.0
Spain,1966,196.8334233333332,104.36762,0.0,73.00702842105261,0.0,0.0,0.0,0.0
Spain,1967,238.48010666666653,106.0656,0.0,60.68296368421049,0.0,0.0,0.0,0.0
Spain,1968,253.30060055555495,107.36816,0.0,65.31348684210522,0.20934,0.0,0.0,0.0
Spain,1969,288.38125027777784,108.0427,0.9393,81.95763105263163,2.22133,0.0,0.0,0.0
Spain,1970,328.98574499999995,114.13682,0.7474000000000004,74.39346473684213,2.46556,0.0,0.0,0.12368421052631495
Spain,1971,362.10996999999963,114.70669,3.979400000000005,85.22857000000002,6.75703,0.0,0.0,0.1368421052631576
Spain,1972,381.8146316666672,117.47463000000002,11.716000000000033,91.55384842105262,12.362689999999999,0.0,0.0,0.16052631578947318
Spain,1973,458.6274302777781,115.05559,11.311999999999998,75.05443368421052,17.340329999999998,0.0,0.0,0.14736842105263054
Spain,1974,480.74137305555604,111.43866,14.140000000000056,81.37199000000003,18.968529999999998,0.0,0.0,0.13421052631578906
Spain,1975,499.90475888888915,123.49897,14.584400000000016,68.57439526315787,19.852410000000006,0.0,0.0,0.2973684210526308
Spain,1976,567.0282497222223,119.61455,16.745800000000006,54.630651578947436,19.8873,0.0,0.0,0.4921052631578925
Spain,1977,535.3548930555556,128.12771,16.09940000000006,104.29702105263156,17.165879999999998,0.0,0.0,0.8131578947368387
Spain,1978,551.2884333333333,110.11283999999999,16.493299999999998,106.27565263157898,20.07338,0.0,0.0,0.8315789473684173
Spain,1979,584.3066449999998,125.49933,15.937799999999955,122.51656105263123,17.631079999999997,0.0,0.0,0.6605263157894712
Spain,1980,618.6683658333337,144.66557,20.432299999999945,77.76483526315795,13.653620000000002,0.0,0.0,0.9526315789473648
Spain,1981,599.0389194444448,178.46235,23.331000000000014,57.74671842105268,25.190579999999997,0.0,0.0,1.115789473684207
Spain,1982,566.286973888889,197.76815,25.441899999999983,69.3086315789474,23.08555,0.0,0.0,1.2815789473684112
Spain,1983,567.4309166666667,208.01418,27.512400000000067,71.18294947368426,28.063190000000002,0.0,0.0,1.4736842105263055
Spain,1984,535.1809663888887,211.47992,22.563399999999966,82.86295315789471,60.76675,0.0,0.0,1.447368421052632
Spain,1985,515.2207313888887,209.08414,23.936999999999962,82.35114315789471,73.80398000000002,0.0,0.0,1.6078947368421015
Spain,1986,510.47852111111087,216.6669,28.1992,69.73783421052627,98.58751,0.0,0.0,1.4157894736842072
Spain,1987,536.0966758333332,210.20062000000004,30.18889999999997,72.06646210526311,108.6242,0.0,0.0,1.4815789473684144
Spain,1988,548.8795458333335,182.38166,38.955700000000036,92.76863157894743,132.82623,0.0,0.0,1.771052631578941
Spain,1989,575.1789855555559,224.83116,50.00510000000007,50.928467894736826,147.73588999999998,0.01594896331738418,0.034210526315789344,1.5210526315789366
Spain,1990,556.7451552970372,223.43556,57.79439209511999,66.87894736842082,142.81052631578874,0.01578947368421046,0.03684210526315775,1.4263157894736744
Spain,1991,568.7826558140737,232.58837000000003,65.11023601236,71.79473684210504,146.25789473684154,0.01842105263157888,0.03947368421052616,1.4263157894736744
Spain,1992,637.9943269829644,237.29852,68.0794153452,49.78947368421035,146.79473684210433,0.021052631578947288,0.27105263157894666,1.5131578947368391
Spain,1993,608.7527947607427,213.45702000000003,66.7796651532,64.14999999999976,147.52631578947296,0.0236842105263157,0.30526315789473524,1.5236842105263062
Spain,1994,639.1697538888886,220.06286000000003,73.21792773888001,74.15789473684181,145.5605263157885,0.02631578947368411,0.4605263157894714,1.6815789473684182
Spain,1995,680.1460522607421,220.58621000000002,89.79324201431999,60.821052631578674,145.93421052631564,0.03947368421052616,0.7105263157894709,2.6605263157894656
Spain,1996,699.8060490692517,186.39401000000004,100.48968619056,104.74210526315753,148.2368421052626,0.03157894736842093,0.9578947368421021,2.8499999999999908
Spain,1997,726.8026281065409,213.46865000000003,131.48897822172,91.5210526315786,145.5210526315785,0.034210526315789344,1.9526315789473565,3.849999999999984
Spain,1998,786.615430014381,203.42033,134.98705590192006,89.48684210526275,155.244736842105,0.03947368421052616,3.557894736842088,4.028947368421042
Spain,1999,813.9114050379396,227.98289000000003,154.5253007112,60.16578947368393,154.87368421052568,0.044736842105262985,7.221052631578916,4.536842105263137
Spain,2000,825.1758532007934,243.48567999999997,176.96398806432003,77.81578947368395,163.69999999999897,0.0473684210526314,12.439473684210466,3.9289473684210403
Spain,2001,861.4270420954698,222.92383999999998,190.69434913104,107.96578947368386,167.65263157894674,0.06315789473684186,17.786842105263048,4.292105263157882
Spain,2002,869.2976271333971,251.18473999999998,218.0343444678,60.315789473684,165.83157894736806,0.07894736842105232,24.58421052631571,6.805263157894716
Spain,2003,896.2329543693239,234.10027,248.2872799464,108.03684210526266,162.82894736842022,0.10789473684210484,31.7763157894736,8.378947368421024
Spain,2004,921.8416544719097,244.79987000000003,292.69074573648004,83.35789473684173,167.38421052631537,0.14736842105263054,41.315789473684006,8.76315789473681
Spain,2005,932.0197232775134,238.56619000000003,347.01955390620003,47.03157894736824,151.41842105263066,0.10789473684210484,55.726315789473496,6.9815789473683925
Spain,2006,938.1771479280824,208.27004,363.17369912904,68.13157894736814,158.22631578947278,0.3131578947368408,61.30789473684189,7.299999999999974
Spain,2007,944.2362263424087,233.03031,369.57271925699996,71.66578947368392,145.00789473684122,1.3368421052631514,72.54736842105234,7.626315789473653
Spain,2008,914.7013164300104,157.05151999999998,405.92173308804,61.92631578947347,155.19210526315715,6.784210526315758,86.69999999999962,8.565789473684179
Spain,2009,862.0367787210837,109.6709,363.07721767248006,69.34862606833039,138.84552631578862,15.965617561491644,99.70237643601341,8.970550578812725
Spain,2010,844.9233802515649,80.21211000000002,361.96468149852006,110.62025317705245,162.14052631578855,18.590601692673868,114.9509404221208,10.046431316462472
Spain,2011,809.436517279658,148.75933,336.46083325992004,80.5157894706239,151.9236841969093,22.840884956848193,111.66578947368376,11.881578947368393
Spain,2012,762.2491128645288,180.17196,332.2561413888,54.06578947368406,161.76315789473566,31.489235404324816,130.18947368421007,13.097393315710447
Spain,2013,703.3988688739163,132.54711,303.28096032972,96.78920626361143,149.29298157894698,34.502339819210384,146.7556049838154,13.922160118628964
Spain,2014,701.5281831208182,135.36157,275.23899922000004,103.0763157894733,150.80263157894666,35.98164951169357,136.87631578947318,14.247517809972319
Spain,2015,723.9391667493338,159.17296827708358,285.37825419,74.05263157894714,150.80263157894666,36.4695518216223,129.80263157894632,15.16886140632234
Spain,2016,749.8426252008667,122.07010819999999,291.21200175,95.75071950449535,154.26042255130943,35.89921230473668,128.72105263157846,14.90705359543975
Spain,2017,755.4119811396698,156.4097766,317.10825526,49.4263157894735,152.92637868420996,37.68597676315775,129.28157894736796,15.994736842105254
Spain,2018,774.7797428698532,129.31775060304307,314.6887579375096,92.62699272634651,146.4310615283021,32.9488755948668,133.77896878278514,19.418214643680102
Sri Lanka,1965,5.484386644039374,0.0,0.0,0.9605263157894708,0.0,0.0,0.0,0.0
Sri Lanka,1966,5.616719102852215,0.0,0.0,1.0499999999999958,0.0,0.0,0.0,0.0
Sri Lanka,1967,5.752731108259345,0.0,0.0,1.0789473684210484,0.0,0.0,0.0,0.0
Sri Lanka,1968,5.8903498013266695,0.0,0.0,1.2473684210526284,0.0,0.0,0.0,0.0
Sri Lanka,1969,6.026804299466738,0.0,0.0,1.444736842105262,0.0,0.0,0.0,0.0
Sri Lanka,1970,12.051780211111057,0.0,0.0,1.9481578947368288,0.0,0.0,0.0,0.0
Sri Lanka,1971,10.97548150833334,0.0,0.0,2.172368421052627,0.0,0.0,0.0,0.0
Sri Lanka,1972,11.990100119444493,0.0,0.0,2.2292105263157795,0.0,0.0,0.0,0.0
Sri Lanka,1973,12.494177547222211,0.0,0.0,1.8307894736842083,0.0,0.0,0.0,0.0
Sri Lanka,1974,9.897518255555552,0.0,0.0,2.625263157894726,0.0,0.0,0.0,0.0
Sri Lanka,1975,9.577287111111117,0.0,0.0,2.8331578947368268,0.0,0.0,0.0,0.0
Sri Lanka,1976,9.503672994444443,0.00512883,0.0,2.9197368421052463,0.0,0.0,0.0,0.0
Sri Lanka,1977,10.084889638888892,0.029307600000000007,0.0,3.1944736842105113,0.0,0.0,0.0,0.0
Sri Lanka,1978,11.731301466666725,0.030479904,0.0,3.5955263157894644,0.0,0.0,0.0,0.0
Sri Lanka,1979,12.069410344444414,0.01978263,0.0,3.846842105263148,0.0,0.0,0.0,0.0
Sri Lanka,1980,12.167392269444427,0.026669916,0.0,3.894999999999991,0.0,0.0,0.0,0.0
Sri Lanka,1981,14.362530724999996,0.014800338,0.0,4.135789473684195,0.0,0.0,0.0,0.0
Sri Lanka,1982,16.097843916666633,0.20705819400000006,0.0,4.230526315789458,0.0,0.0,0.0,0.0
Sri Lanka,1983,17.613160733333295,0.20808396000000004,0.0,3.203157894736833,0.0,0.0,0.0,0.0
Sri Lanka,1984,14.837885280555582,0.4044448800000001,0.0,5.5057894736841835,0.0,0.0,0.0,0.0
Sri Lanka,1985,13.633176602777723,0.24471846000000005,0.0,6.304210526315762,0.0,0.0,0.0,0.0
Sri Lanka,1986,13.666170902777786,0.09158625,0.0,6.96078947368418,0.0,0.0,0.0,0.0
Sri Lanka,1987,15.573325030555578,0.08572473,0.0,5.728947368421023,0.0,0.0,0.0,0.0
Sri Lanka,1988,15.121771486111093,0.043961400000000005,0.0,6.833421052631548,0.0,0.0,0.0,0.0
Sri Lanka,1989,14.411925347222247,0.00512883,0.0,7.371578947368399,0.0,0.0,0.0,0.0
Sri Lanka,1990,15.396175633333383,0.0,0.0,8.275789473684185,0.0,0.0,0.0,0.0
Sri Lanka,1991,16.25768733888894,0.0065942100000000005,0.0,8.20157894736839,0.0,0.0,0.0,0.0
Sri Lanka,1992,19.126216469444397,0.0065942100000000005,0.0,7.631315789473658,0.0,0.0,0.0,0.0
Sri Lanka,1993,18.59212783611106,0.004469409000000001,0.0,9.989473684210482,0.0,0.0,0.0,0.0
Sri Lanka,1994,20.594751969444392,0.004029795,0.0,10.760789473684175,0.0,0.0,0.0,0.0
Sri Lanka,1995,22.30487882500002,0.011649771000000001,0.0,11.879210526315726,0.0,0.0,0.0,0.0
Sri Lanka,1996,27.22735311111113,0.002417877,0.0,8.557631578947335,0.0,0.0,0.0,0.0
Sri Lanka,1997,29.527064611111086,0.0,0.0,9.071763157894702,0.0,0.0,0.0,0.0
Sri Lanka,1998,31.532866547222262,0.0022713390000000003,0.0,10.302499999999958,0.0,0.0,0.0,0.0
Sri Lanka,1999,34.41224011111106,0.0,0.0,10.993404212947324,0.0,0.0,0.009210526315789438,0.0
Sri Lanka,2000,40.75838663611113,0.003956526,0.0,8.432125232526282,0.0,0.0011368421052631538,0.008947368421052598,0.0
Sri Lanka,2001,40.060553388888884,0.001025766,0.0,8.204851771421025,0.0,0.002376568421052621,0.009210526315789438,0.0
Sri Lanka,2002,42.21197153333333,0.12653556300000002,0.0,7.10634652394734,0.0,0.003950294736842093,0.009488806736842064,0.0
Sri Lanka,2003,41.95248556666667,0.6948831959999999,0.0,8.733530734473653,0.0,0.006326294736842083,0.008962490947368382,0.0
Sri Lanka,2004,41.73612535833333,0.182806155,0.0,7.81374388710523,0.0,0.009313347368421016,0.0071203856842104955,0.00031578947368420934
Sri Lanka,2005,47.38465358499998,0.6794967059999999,0.0,9.10403082994733,0.0,0.012145621052631476,0.0063309119999999715,0.005999999999999975
Sri Lanka,2006,49.442581705277824,0.5096591640000001,0.0,12.219412846052586,0.0,0.01417573684210525,0.00606775410526313,0.004684210526315769
Sri Lanka,2007,52.498130035833384,0.4972034340000001,0.0,10.411771612368378,0.0,0.015727526315789372,0.00606775410526313,0.002894736842105252
Sri Lanka,2008,47.70733959944444,0.670338081,0.0,10.892612923105226,0.0,0.016776663157894688,0.008530911999999962,0.0150526315789473
Sri Lanka,2009,50.269476004722264,0.6822809280000001,0.0,10.239765977526279,0.0,0.017862642105263036,0.0092143351578947,0.06055263157894715
Sri Lanka,2010,49.96103270341664,0.6970080702689999,0.0,14.854103306894725,0.0,0.01893546315789471,0.13989854568420976,0.08555263157894699
Sri Lanka,2011,53.23019336488885,3.4785080536500006,0.0,12.062872801999946,0.0,0.02293196842105256,0.2411064404210516,0.08322631578947337
Sri Lanka,2012,55.189333689638865,5.30318311047,0.0,8.689904005157862,0.0,0.02633636842105253,0.38633617515789376,0.05834999999999978
Sri Lanka,2013,46.58912106929998,5.5788775055999995,0.0,18.234848741999976,0.0,0.03785031578947351,0.6173203856842086,0.06944473684210495
Sri Lanka,2014,40.383881856249964,10.7072019495,0.0,12.006969794631527,0.0,0.07390531578947337,0.7169835435789442,0.10892894736842068
Sri Lanka,2015,50.133569295555574,14.409015597900002,0.0,15.73655263157893,0.0,0.12821052631578894,0.9031842105263124,0.15081578947368332
Sri Lanka,2016,58.941130529050476,15.2540243,0.0,11.13563157894732,0.0,0.21834210526315725,0.907552631578944,0.18936842105263127
Sri Lanka,2017,63.1237512960245,16.0335195176568,0.0,10.565656123721585,0.0,0.3913833995513176,0.9744060741328876,0.189831367272846
Sri Lanka,2018,62.129076794782435,13.733058021645222,0.0,16.76150042404587,0.0,0.5403626595585422,0.8043741825467148,0.29840431489051233
Sweden,1965,229.70324708041355,25.92704975,0.0,122.24293,0.046520000000000006,0.0,0.0,0.0
Sweden,1966,259.65667507591894,24.74041759,0.0,119.82389000000002,0.12793,0.0,0.0,0.0
Sweden,1967,258.78038286310385,24.55677989,0.0,129.76754,0.12793,0.0,0.0,0.0
Sweden,1968,292.7101614170422,21.45431457,0.0,128.38357,0.058150000000000014,0.0,0.0,0.0
Sweden,1969,313.5150529882097,20.94909574,0.0,110.14773,0.16282000000000002,0.0,0.0,0.0
Sweden,1970,341.1420870844399,22.130145499999998,0.0,109.32200000000002,0.13956000000000002,0.0,0.0,0.3421052631578934
Sweden,1971,320.80708929927965,19.94935768,0.0,136.93162,0.23260000000000006,0.0,0.0,0.42105263157894574
Sweden,1972,329.2850976222433,17.13963109,0.0,141.51384,3.86116,0.0,0.0,0.5947368421052605
Sweden,1973,336.59181255654704,18.94521185,0.0,157.64465,5.55914,0.0,0.0,1.0499999999999958
Sweden,1974,302.3184918213913,20.93002254,0.0,150.79458,5.4079500000000005,0.0,0.0,0.9394736842105224
Sweden,1975,301.48468842865725,22.575237230000006,0.0,151.80639000000005,31.50567,0.0,0.0,0.8157894736842074
Sweden,1976,332.42616410723735,21.671342000000003,0.0,144.39808000000005,42.08897,0.0,0.0,0.931578947368418
Sweden,1977,322.3305029657876,17.201967890000002,0.0,140.87419,52.41641,0.0,0.0,0.947368421052628
Sweden,1978,389.0616004813792,17.646047810000006,0.0,152.05062,62.592659999999995,0.0,0.0,0.7263157894736809
Sweden,1979,418.84644465821526,20.84662381,0.0,161.13365000000005,55.370430000000006,0.0,0.0,0.9131578947368384
Sweden,1980,369.6261677669097,19.86897112,0.0,155.93504,69.72185,0.0,0.0,1.897368421052628
Sweden,1981,332.457787556335,17.085284100000006,0.0,158.47038,99.16901,0.0,0.0,2.4236842105263103
Sweden,1982,309.0679854944105,19.00960716,0.0,146.35192,102.77431,0.0,0.0,2.6368421052631503
Sweden,1983,268.6585919301151,23.82295015,0.0,168.63500000000005,107.9264,0.0,0.00789473684210523,3.807894736842092
Sweden,1984,256.70613005371865,28.74689444,0.0,180.23011,134.03575,0.0,0.013157894736842054,4.863157894736827
Sweden,1985,275.22202020963283,33.84138105,1.025,186.8105263157884,154.1078947368415,0.0,0.01578947368421046,4.742105263157879
Sweden,1986,293.9449653314103,36.07909772,2.2754999999999987,160.34999999999962,184.08157894736752,0.0,0.01578947368421046,5.210526315789451
Sweden,1987,253.78844216883982,35.62356225,3.259499999999997,189.08947368420985,177.32894736841988,0.0,0.01578947368421046,5.1552631578947095
Sweden,1988,237.56391053921973,34.97160771,4.653500000000002,183.90263157894614,182.69473684210485,0.0,0.013157894736842054,5.3710526315789195
Sweden,1989,228.21937999321582,32.972841020000004,7.30825,188.815789473684,172.63947368421017,0.0,0.013157894736842054,5.760526315789447
Sweden,1990,227.7401268919652,34.45711977,6.709999999999987,190.81315789473615,179.4342105263156,0.0,0.01578947368421046,5.113157894736818
Sweden,1991,196.22267312483854,33.63650697,7.168749999999987,166.44473684210428,202.00263157894662,0.0,0.034210526315789344,4.894736842105241
Sweden,1992,206.68946426119518,31.3208693,8.091499999999991,195.6947368421051,167.22105263157852,0.0,0.08157894736842074,5.289473684210507
Sweden,1993,203.1320911123224,31.889390220000006,8.830749999999982,196.43947368421038,161.56578947368322,0.002631578947368411,0.1368421052631576,5.713157894736817
Sweden,1994,215.1524184173511,32.36446409000001,8.766749999999991,155.51842105263088,192.5157894736837,0.002631578947368411,0.1973684210526314,5.865789473684191
Sweden,1995,204.58391828488502,32.364184970000004,8.775499999999981,179.19999999999982,184.03947368420967,0.002631578947368411,0.27631578947368257,6.194736842105239
Sweden,1996,218.79036685341308,35.84236907000001,9.403249999999984,136.15789473684126,195.45789473684144,0.002631578947368411,0.3789473684210517,5.573684210526293
Sweden,1997,205.33779629804215,30.625976800000004,9.288749999999988,181.72631578947258,184.02105263157856,0.002631578947368411,0.5342105263157877,7.297368421052602
Sweden,1998,231.65984531467262,30.833339700000003,9.206499999999991,196.69210526315732,193.63947368420938,0.002631578947368411,0.8105263157894703,7.3157894736841795
